GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,START_POSITION,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,PF,PLUS_MINUS,MIN_DECIMAL,EFG_PCT,TS_PCT,AST_TO_RATIO,THREE_POINT_RATE,PTS_PER_MIN,FREE_THROW_RATE,REB_PER_MIN,AST_PER_MIN,STOCKS,EFFICIENCY
42500401,1610612752,NYK,1628404,Josh Hart,F,26:47,3.0,15.0,6.0,4.0,1.0,0.0,1.0,5.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,2.0,13.0,4.0,22.0,26.783333333333335,0.2,0.275735294117647,,0.6,0.11200995644057249,0.2,0.5600497822028624,0.22401991288114498,5.0,25.0
42500401,1610612752,NYK,1628384,OG Anunoby,F,31:07,17.0,3.0,0.0,1.0,1.0,0.0,5.0,12.0,0.417,3.0,6.0,0.5,4.0,4.0,1.0,0.0,3.0,0.0,-6.0,31.116666666666667,0.5416666666666666,0.6177325581395349,,0.5,0.5463310123192286,0.3333333333333333,0.09641135511515801,0.0,2.0,15.0
42500401,1610612752,NYK,1626157,Karl-Anthony Towns,C,34:22,18.0,12.0,4.0,0.0,1.0,2.0,7.0,15.0,0.467,0.0,2.0,0.0,4.0,4.0,1.0,4.0,8.0,4.0,14.0,34.36666666666667,0.4666666666666667,0.5369928400954653,2.0,0.13333333333333333,0.5237633365664404,0.26666666666666666,0.3491755577109602,0.11639185257032007,1.0,25.0
42500401,1610612752,NYK,1628969,Mikal Bridges,G,28:12,9.0,3.0,3.0,2.0,0.0,1.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,2.0,1.0,3.0,11.0,28.2,0.5,0.5798969072164949,3.0,0.0,0.3191489361702128,0.6666666666666666,0.10638297872340426,0.10638297872340426,2.0,12.0
42500401,1610612752,NYK,1628973,Jalen Brunson,G,37:03,30.0,3.0,2.0,0.0,0.0,4.0,12.0,31.0,0.387,2.0,9.0,0.222,4.0,4.0,1.0,1.0,2.0,2.0,6.0,37.05,0.41935483870967744,0.4578754578754579,0.5,0.2903225806451613,0.8097165991902835,0.12903225806451613,0.08097165991902834,0.05398110661268556,0.0,12.0
42500401,1610612752,NYK,1629013,Landry Shamet,,33:16,13.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,0.556,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,4.0,-10.0,33.266666666666666,0.7222222222222222,0.7222222222222222,,0.6666666666666666,0.3907815631262525,0.0,0.030060120240480964,0.0,0.0,10.0
42500401,1610612752,NYK,1630540,Miles McBride,,19:28,6.0,1.0,4.0,0.0,1.0,0.0,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,11.0,19.466666666666665,0.42857142857142855,0.42857142857142855,,0.8571428571428571,0.3082191780821918,0.0,0.051369863013698634,0.20547945205479454,1.0,7.0
42500401,1610612752,NYK,1629011,Mitchell Robinson,,13:09,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,-4.0,13.15,0.5,0.4098360655737705,,0.0,0.1520912547528517,0.5,0.45627376425855515,0.0,0.0,6.0
42500401,1610612752,NYK,1630631,Jose Alvarado,,10:57,7.0,4.0,1.0,1.0,0.0,1.0,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,3.0,4.0,10.95,0.5833333333333334,0.5833333333333334,1.0,0.5,0.6392694063926941,0.0,0.36529680365296807,0.09132420091324202,1.0,9.0
42500401,1610612752,NYK,203903,Jordan Clarkson,,5:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.65,0.0,0.0,,1.0,0.0,0.0,0.17699115044247787,0.0,0.0,0.0
42500401,1610612752,NYK,1642359,Pacôme Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612752,NYK,1642885,Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612752,NYK,1630574,Ariel Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612752,NYK,1642278,Tyler Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612752,NYK,1631110,Jeremy Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612759,SAS,1630170,Devin Vassell,F,36:01,9.0,9.0,3.0,0.0,0.0,1.0,4.0,11.0,0.364,1.0,6.0,0.167,0.0,0.0,0.0,4.0,5.0,1.0,-13.0,36.016666666666666,0.4090909090909091,0.4090909090909091,3.0,0.5454545454545454,0.24988431281813975,0.0,0.24988431281813975,0.08329477093937993,0.0,13.0
42500401,1610612759,SAS,1630577,Julian Champagnie,F,31:13,16.0,10.0,1.0,0.0,1.0,0.0,5.0,11.0,0.455,5.0,10.0,0.5,1.0,2.0,0.5,3.0,7.0,2.0,-8.0,31.216666666666665,0.6818181818181818,0.6734006734006733,,0.9090909090909091,0.5125467164975974,0.18181818181818182,0.3203416978109984,0.03203416978109984,1.0,21.0
42500401,1610612759,SAS,1641705,Victor Wembanyama,C,37:48,26.0,12.0,2.0,1.0,3.0,6.0,6.0,21.0,0.286,2.0,9.0,0.222,12.0,13.0,0.923,3.0,9.0,2.0,-3.0,37.8,0.3333333333333333,0.48652694610778446,0.3333333333333333,0.42857142857142855,0.6878306878306879,0.6190476190476191,0.3174603174603175,0.052910052910052914,4.0,22.0
42500401,1610612759,SAS,1642264,Stephon Castle,G,34:27,17.0,8.0,3.0,0.0,0.0,2.0,7.0,16.0,0.438,1.0,5.0,0.2,2.0,2.0,1.0,3.0,5.0,3.0,-9.0,34.45,0.46875,0.5035545023696683,1.5,0.3125,0.49346879535558774,0.125,0.23222060957910012,0.08708272859216255,0.0,17.0
42500401,1610612759,SAS,1628368,De'Aaron Fox,G,37:55,7.0,4.0,5.0,1.0,0.0,3.0,3.0,13.0,0.231,0.0,4.0,0.0,1.0,2.0,0.5,0.0,4.0,5.0,0.0,37.916666666666664,0.23076923076923078,0.2521613832853026,1.6666666666666667,0.3076923076923077,0.18461538461538463,0.15384615384615385,0.1054945054945055,0.13186813186813187,1.0,3.0
42500401,1610612759,SAS,1642844,Dylan Harper,,27:31,16.0,8.0,1.0,1.0,0.0,1.0,6.0,10.0,0.6,1.0,4.0,0.25,3.0,3.0,1.0,0.0,8.0,2.0,-5.0,27.516666666666666,0.65,0.7067137809187279,1.0,0.4,0.5814657783161721,0.3,0.29073288915808604,0.036341611144760755,1.0,21.0
42500401,1610612759,SAS,1629640,Keldon Johnson,,8:20,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.333333333333334,0.375,0.375,,0.5,0.36,0.0,0.0,0.0,0.0,0.0
42500401,1610612759,SAS,1628436,Luke Kornet,,10:12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-7.0,10.2,,,,,0.0,,0.09803921568627452,0.0,1.0,2.0
42500401,1610612759,SAS,203084,Harrison Barnes,,12:08,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0,12.133333333333333,0.0,0.0,,1.0,0.0,0.5,0.16483516483516483,0.08241758241758242,0.0,0.0
42500401,1610612759,SAS,1642868,Carter Bryant,,4:26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,1.0,-4.0,4.433333333333334,0.0,0.26595744680851063,,1.0,0.22556390977443608,2.0,0.0,0.0,0.0,-1.0
42500401,1610612759,SAS,202687,Bismack Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612759,SAS,1629162,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612759,SAS,203482,Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612759,SAS,203486,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500401,1610612759,SAS,1630322,Lindy Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1628404,Josh Hart,F,18:11,0.0,6.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,-3.0,18.183333333333334,0.0,0.0,2.0,0.5,0.0,0.0,0.32997250229147573,0.21998166819431714,2.0,6.0
42500402,1610612752,NYK,1628384,OG Anunoby,F,36:48,17.0,4.0,3.0,2.0,2.0,0.0,5.0,10.0,0.5,2.0,5.0,0.4,5.0,5.0,1.0,0.0,4.0,4.0,-9.0,36.8,0.6,0.6967213114754098,,0.5,0.4619565217391305,0.5,0.10869565217391305,0.08152173913043478,4.0,23.0
42500402,1610612752,NYK,1626157,Karl-Anthony Towns,C,33:56,21.0,13.0,4.0,1.0,1.0,2.0,8.0,12.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,3.0,10.0,5.0,11.0,33.93333333333333,0.7916666666666666,0.8152173913043478,2.0,0.4166666666666667,0.6188605108055011,0.16666666666666666,0.38310412573673874,0.11787819253438116,2.0,34.0
42500402,1610612752,NYK,1628969,Mikal Bridges,G,40:53,20.0,6.0,6.0,1.0,0.0,1.0,8.0,13.0,0.615,4.0,6.0,0.667,0.0,0.0,0.0,0.0,6.0,2.0,7.0,40.88333333333333,0.7692307692307693,0.7692307692307693,6.0,0.46153846153846156,0.48919690175295555,0.0,0.14675907052588666,0.14675907052588666,1.0,27.0
42500402,1610612752,NYK,1628973,Jalen Brunson,G,37:41,20.0,5.0,6.0,5.0,0.0,4.0,7.0,25.0,0.28,2.0,8.0,0.25,4.0,5.0,0.8,2.0,3.0,2.0,-10.0,37.68333333333333,0.32,0.36764705882352944,1.5,0.32,0.5307386112339674,0.2,0.13268465280849184,0.15922158337019018,5.0,13.0
42500402,1610612752,NYK,1630540,Miles McBride,,18:17,5.0,2.0,2.0,0.0,0.0,2.0,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,18.283333333333335,0.35714285714285715,0.35714285714285715,1.0,0.42857142857142855,0.2734731084776663,0.0,0.10938924339106654,0.10938924339106654,0.0,2.0
42500402,1610612752,NYK,1629013,Landry Shamet,,30:09,13.0,2.0,2.0,0.0,1.0,0.0,5.0,12.0,0.417,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,0.0,9.0,30.15,0.5416666666666666,0.5416666666666666,,0.5833333333333334,0.4311774461028193,0.0,0.06633499170812604,0.06633499170812604,1.0,11.0
42500402,1610612752,NYK,1629011,Mitchell Robinson,,14:03,7.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,0.5,1.0,2.0,3.0,-10.0,14.05,1.0,0.7543103448275861,0.0,0.0,0.49822064056939497,3.0,0.21352313167259784,0.0,2.0,8.0
42500402,1610612752,NYK,1630631,Jose Alvarado,,10:03,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,0.667,2.0,1.0,1.0,11.0,10.05,0.0,0.18796992481203006,,0.5,0.1990049751243781,0.75,0.29850746268656714,0.1990049751243781,0.0,2.0
42500402,1610612752,NYK,203903,Jordan Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1642359,Pacôme Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1642885,Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1630574,Ariel Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1642278,Tyler Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612752,NYK,1631110,Jeremy Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612759,SAS,1630170,Devin Vassell,F,38:03,14.0,9.0,5.0,0.0,1.0,0.0,4.0,9.0,0.444,3.0,7.0,0.429,3.0,3.0,1.0,0.0,9.0,2.0,6.0,38.05,0.6111111111111112,0.6782945736434108,,0.7777777777777778,0.3679369250985546,0.3333333333333333,0.23653088042049936,0.1314060446780552,1.0,24.0
42500402,1610612759,SAS,1630577,Julian Champagnie,F,35:58,8.0,4.0,1.0,0.0,1.0,0.0,2.0,6.0,0.333,2.0,5.0,0.4,2.0,2.0,1.0,0.0,4.0,2.0,-8.0,35.96666666666667,0.5,0.5813953488372093,,0.8333333333333334,0.22242817423540315,0.3333333333333333,0.11121408711770157,0.027803521779425393,1.0,10.0
42500402,1610612759,SAS,1641705,Victor Wembanyama,C,40:19,29.0,9.0,2.0,2.0,4.0,4.0,11.0,21.0,0.524,2.0,6.0,0.333,5.0,8.0,0.625,3.0,6.0,2.0,6.0,40.31666666666667,0.5714285714285714,0.5913539967373572,0.5,0.2857142857142857,0.7193054981397271,0.38095238095238093,0.22323274080198427,0.049607275733774284,6.0,29.0
42500402,1610612759,SAS,1642264,Stephon Castle,G,27:43,14.0,4.0,4.0,1.0,0.0,4.0,5.0,14.0,0.357,2.0,4.0,0.5,2.0,4.0,0.5,0.0,4.0,4.0,-6.0,27.716666666666665,0.42857142857142855,0.44416243654822335,1.0,0.2857142857142857,0.5051112447384246,0.2857142857142857,0.14431749849669273,0.14431749849669273,1.0,8.0
42500402,1610612759,SAS,1628368,De'Aaron Fox,G,33:50,20.0,3.0,5.0,1.0,1.0,4.0,8.0,12.0,0.667,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,33.833333333333336,0.75,0.7763975155279502,1.25,0.16666666666666666,0.5911330049261083,0.16666666666666666,0.08866995073891625,0.14778325123152708,2.0,22.0
42500402,1610612759,SAS,1642844,Dylan Harper,,32:16,15.0,6.0,3.0,1.0,0.0,2.0,6.0,12.0,0.5,0.0,3.0,0.0,3.0,4.0,0.75,1.0,5.0,3.0,12.0,32.266666666666666,0.5,0.5450581395348837,1.5,0.25,0.46487603305785125,0.3333333333333333,0.18595041322314051,0.09297520661157026,1.0,16.0
42500402,1610612759,SAS,1629640,Keldon Johnson,,15:42,3.0,4.0,2.0,1.0,0.0,1.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,1.0,-5.0,15.7,0.25,0.3073770491803279,2.0,0.5,0.1910828025477707,0.5,0.25477707006369427,0.12738853503184713,1.0,5.0
42500402,1610612759,SAS,1628436,Luke Kornet,,7:51,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,2.0,-7.0,7.85,,0.5681818181818182,,,0.12738853503184713,,0.3821656050955414,0.0,1.0,4.0
42500402,1610612759,SAS,1642868,Carter Bryant,,3:28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.466666666666667,,,0.0,,0.0,,0.0,0.0,0.0,-1.0
42500402,1610612759,SAS,203084,Harrison Barnes,,4:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.85,,,,,0.0,,0.0,0.0,0.0,0.0
42500402,1610612759,SAS,202687,Bismack Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612759,SAS,1629162,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612759,SAS,203482,Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612759,SAS,203486,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500402,1610612759,SAS,1630322,Lindy Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612759,SAS,1630577,Julian Champagnie,F,26:40,12.0,1.0,3.0,1.0,0.0,0.0,4.0,9.0,0.444,3.0,7.0,0.429,1.0,2.0,0.5,0.0,1.0,1.0,8.0,26.666666666666668,0.6111111111111112,0.6072874493927125,,0.7777777777777778,0.44999999999999996,0.2222222222222222,0.0375,0.11249999999999999,1.0,11.0
42500403,1610612759,SAS,1630170,Devin Vassell,F,38:04,11.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.75,3.0,4.0,0.75,2.0,3.0,0.667,0.0,4.0,3.0,12.0,38.06666666666667,1.125,1.0338345864661653,0.0,1.0,0.2889667250437828,0.75,0.10507880910683011,0.0,0.0,12.0
42500403,1610612759,SAS,1641705,Victor Wembanyama,C,38:44,32.0,8.0,6.0,2.0,3.0,1.0,11.0,18.0,0.611,2.0,4.0,0.5,8.0,9.0,0.889,1.0,7.0,3.0,7.0,38.733333333333334,0.6666666666666666,0.7285974499089253,6.0,0.2222222222222222,0.8261617900172117,0.5,0.20654044750430292,0.1549053356282272,5.0,42.0
42500403,1610612759,SAS,1642264,Stephon Castle,G,38:02,23.0,5.0,5.0,1.0,1.0,2.0,8.0,14.0,0.571,2.0,5.0,0.4,5.0,6.0,0.833,1.0,4.0,4.0,6.0,38.03333333333333,0.6428571428571429,0.6911057692307692,2.5,0.35714285714285715,0.6047326906222612,0.42857142857142855,0.13146362839614373,0.13146362839614373,2.0,26.0
42500403,1610612759,SAS,1628368,De'Aaron Fox,G,36:41,12.0,3.0,8.0,1.0,2.0,2.0,4.0,14.0,0.286,0.0,5.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,-7.0,36.68333333333333,0.2857142857142857,0.3807106598984772,4.0,0.35714285714285715,0.32712403452975924,0.2857142857142857,0.08178100863243981,0.21808268968650615,3.0,14.0
42500403,1610612759,SAS,1642844,Dylan Harper,,32:00,13.0,9.0,4.0,0.0,0.0,0.0,5.0,18.0,0.278,1.0,8.0,0.125,2.0,2.0,1.0,1.0,8.0,1.0,-8.0,32.0,0.3055555555555556,0.3442796610169492,,0.4444444444444444,0.40625,0.1111111111111111,0.28125,0.125,0.0,13.0
42500403,1610612759,SAS,1629640,Keldon Johnson,,16:45,7.0,2.0,0.0,1.0,0.0,2.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,4.0,0.25,0.0,2.0,3.0,14.0,16.75,0.6,0.5177514792899408,0.0,0.0,0.417910447761194,0.8,0.11940298507462686,0.0,1.0,3.0
42500403,1610612759,SAS,1628436,Luke Kornet,,9:16,2.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,-3.0,9.266666666666667,0.0,0.5319148936170213,,0.0,0.2158273381294964,2.0,0.539568345323741,0.2158273381294964,1.0,9.0
42500403,1610612759,SAS,1642868,Carter Bryant,,3:48,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0,3.8,1.5,1.5,,1.0,0.7894736842105263,0.0,0.0,0.0,1.0,4.0
42500403,1610612759,SAS,203084,Harrison Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612759,SAS,202687,Bismack Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612759,SAS,1629162,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612759,SAS,203482,Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612759,SAS,203486,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
