GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,START_POSITION,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,PF,PLUS_MINUS,MIN_DECIMAL,EFG_PCT,TS_PCT,AST_TO_RATIO,THREE_POINT_RATE,PTS_PER_MIN,FREE_THROW_RATE,REB_PER_MIN,AST_PER_MIN,STOCKS,EFFICIENCY
42500403,1610612759,SAS,1630322,Lindy Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612752,NYK,1628384,OG Anunoby,F,37:57,28.0,5.0,1.0,0.0,2.0,1.0,9.0,13.0,0.692,3.0,7.0,0.429,7.0,9.0,0.778,0.0,5.0,2.0,-3.0,37.95,0.8076923076923077,0.8254716981132075,1.0,0.5384615384615384,0.7378129117259552,0.6923076923076923,0.13175230566534912,0.026350461133069828,2.0,29.0
42500403,1610612752,NYK,1628404,Josh Hart,F,34:55,16.0,9.0,5.0,0.0,0.0,2.0,6.0,10.0,0.6,4.0,7.0,0.571,0.0,0.0,0.0,1.0,8.0,2.0,-7.0,34.916666666666664,0.8,0.8,2.5,0.7,0.45823389021479716,0.0,0.2577565632458234,0.1431980906921241,0.0,24.0
42500403,1610612752,NYK,1626157,Karl-Anthony Towns,C,38:02,11.0,8.0,1.0,3.0,2.0,1.0,4.0,10.0,0.4,0.0,2.0,0.0,3.0,3.0,1.0,2.0,6.0,4.0,6.0,38.03333333333333,0.4,0.48586572438162545,1.0,0.2,0.2892199824715162,0.3,0.21034180543383,0.02629272567922875,5.0,18.0
42500403,1610612752,NYK,1628969,Mikal Bridges,G,28:43,2.0,5.0,2.0,0.0,1.0,1.0,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.0,28.716666666666665,0.2,0.2,2.0,0.6,0.06964596633778294,0.0,0.17411491584445735,0.06964596633778294,1.0,5.0
42500403,1610612752,NYK,1628973,Jalen Brunson,G,35:27,32.0,5.0,5.0,0.0,0.0,5.0,11.0,25.0,0.44,3.0,5.0,0.6,7.0,8.0,0.875,2.0,3.0,5.0,-9.0,35.45,0.5,0.5610098176718092,1.0,0.2,0.9026798307475317,0.32,0.1410437235543018,0.1410437235543018,0.0,22.0
42500403,1610612752,NYK,1629013,Landry Shamet,,23:24,3.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,0.125,1.0,7.0,0.143,0.0,0.0,0.0,2.0,2.0,5.0,-20.0,23.4,0.1875,0.1875,,0.875,0.12820512820512822,0.0,0.17094017094017094,0.08547008547008547,1.0,3.0
42500403,1610612752,NYK,1630540,Miles McBride,,8:40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
42500403,1610612752,NYK,1629011,Mitchell Robinson,,7:04,5.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,4.0,0.0,0.0,-13.0,7.066666666666666,0.6666666666666666,0.6443298969072165,,0.0,0.7075471698113208,0.6666666666666666,0.5660377358490566,0.0,0.0,7.0
42500403,1610612752,NYK,1630631,Jose Alvarado,,12:23,4.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,12.383333333333333,0.4,0.4,,0.4,0.3230148048452221,0.0,0.24226110363391656,0.08075370121130553,0.0,5.0
42500403,1610612752,NYK,203903,Jordan Clarkson,,13:15,10.0,3.0,1.0,1.0,0.0,2.0,4.0,7.0,0.571,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,13.25,0.7142857142857143,0.7142857142857143,0.5,0.2857142857142857,0.7547169811320755,0.0,0.22641509433962265,0.07547169811320754,1.0,10.0
42500403,1610612752,NYK,1631110,Jeremy Sochan,,0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,,,,,0.0,,0.0,0.0,0.0,0.0
42500403,1610612752,NYK,1642359,Pacôme Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612752,NYK,1642885,Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612752,NYK,1630574,Ariel Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500403,1610612752,NYK,1642278,Tyler Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,1630577,Julian Champagnie,F,33:00,5.0,5.0,3.0,4.0,0.0,0.0,2.0,9.0,0.222,1.0,7.0,0.143,0.0,0.0,0.0,0.0,5.0,1.0,-4.0,33.0,0.2777777777777778,0.2777777777777778,,0.7777777777777778,0.15151515151515152,0.0,0.15151515151515152,0.09090909090909091,4.0,10.0
42500404,1610612759,SAS,1630170,Devin Vassell,F,40:21,18.0,5.0,4.0,1.0,0.0,1.0,6.0,9.0,0.667,5.0,8.0,0.625,1.0,1.0,1.0,1.0,4.0,2.0,-7.0,40.35,0.9444444444444444,0.9533898305084746,4.0,0.8888888888888888,0.44609665427509293,0.1111111111111111,0.12391573729863692,0.09913258983890953,1.0,24.0
42500404,1610612759,SAS,1641705,Victor Wembanyama,C,43:55,24.0,13.0,1.0,0.0,3.0,0.0,9.0,25.0,0.36,2.0,8.0,0.25,4.0,7.0,0.571,5.0,8.0,1.0,1.0,43.916666666666664,0.4,0.4273504273504274,,0.32,0.5464895635673624,0.28,0.29601518026565465,0.022770398481973434,3.0,22.0
42500404,1610612759,SAS,1642264,Stephon Castle,G,25:56,13.0,5.0,5.0,0.0,0.0,3.0,2.0,7.0,0.286,1.0,3.0,0.333,8.0,8.0,1.0,2.0,3.0,5.0,-11.0,25.933333333333334,0.35714285714285715,0.6178707224334601,1.6666666666666667,0.42857142857142855,0.5012853470437018,1.1428571428571428,0.1928020565552699,0.1928020565552699,0.0,15.0
42500404,1610612759,SAS,1628368,De'Aaron Fox,G,37:25,18.0,5.0,7.0,2.0,1.0,4.0,6.0,16.0,0.375,4.0,9.0,0.444,2.0,2.0,1.0,2.0,3.0,3.0,1.0,37.416666666666664,0.5,0.533175355450237,1.75,0.5625,0.48106904231625836,0.125,0.133630289532294,0.1870824053452116,3.0,19.0
42500404,1610612759,SAS,1642844,Dylan Harper,,32:16,21.0,4.0,3.0,0.0,0.0,3.0,8.0,12.0,0.667,3.0,6.0,0.5,2.0,2.0,1.0,0.0,4.0,3.0,12.0,32.266666666666666,0.7916666666666666,0.8152173913043478,1.0,0.5,0.6508264462809917,0.16666666666666666,0.12396694214876033,0.09297520661157026,0.0,21.0
42500404,1610612759,SAS,1629640,Keldon Johnson,,18:02,2.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-1.0,18.033333333333335,0.2,0.2,,0.2,0.11090573012939,0.0,0.22181146025878,0.055452865064695,1.0,4.0
42500404,1610612759,SAS,1628436,Luke Kornet,,4:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,4.083333333333333,,,,,0.0,,0.0,0.0,1.0,1.0
42500404,1610612759,SAS,1642868,Carter Bryant,,5:00,5.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,1.0,0.0,0.2,0.0,1.0,6.0
42500404,1610612759,SAS,203084,Harrison Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,202687,Bismack Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,1629162,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,203482,Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,203486,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612759,SAS,1630322,Lindy Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612752,NYK,1628384,OG Anunoby,F,41:28,33.0,4.0,1.0,1.0,1.0,1.0,10.0,15.0,0.667,7.0,9.0,0.778,6.0,6.0,1.0,1.0,3.0,2.0,-1.0,41.46666666666667,0.9,0.9353741496598639,1.0,0.6,0.7958199356913183,0.4,0.09646302250803858,0.024115755627009645,2.0,34.0
42500404,1610612752,NYK,1628404,Josh Hart,F,32:48,6.0,8.0,6.0,2.0,0.0,2.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,3.0,0.333,2.0,6.0,3.0,11.0,32.8,0.625,0.5639097744360902,3.0,0.5,0.1829268292682927,0.75,0.24390243902439027,0.1829268292682927,2.0,16.0
42500404,1610612752,NYK,1626157,Karl-Anthony Towns,C,25:45,13.0,10.0,2.0,0.0,0.0,3.0,4.0,5.0,0.8,1.0,1.0,1.0,4.0,4.0,1.0,2.0,8.0,4.0,17.0,25.75,0.9,0.9615384615384616,0.6666666666666666,0.2,0.5048543689320388,0.8,0.3883495145631068,0.07766990291262135,0.0,21.0
42500404,1610612752,NYK,1628969,Mikal Bridges,G,28:07,7.0,2.0,2.0,0.0,0.0,0.0,3.0,9.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,28.116666666666667,0.3888888888888889,0.3888888888888889,,0.3333333333333333,0.24896265560165975,0.0,0.07113218731475993,0.07113218731475993,0.0,5.0
42500404,1610612752,NYK,1628973,Jalen Brunson,G,44:27,36.0,5.0,7.0,3.0,0.0,3.0,12.0,25.0,0.48,3.0,7.0,0.429,9.0,11.0,0.818,0.0,5.0,1.0,11.0,44.45,0.54,0.6032171581769437,2.3333333333333335,0.28,0.8098987626546681,0.44,0.11248593925759279,0.15748031496062992,3.0,33.0
42500404,1610612752,NYK,1629011,Mitchell Robinson,,12:59,2.0,5.0,1.0,0.0,2.0,1.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,-14.0,12.983333333333333,0.2,0.14792899408284024,1.0,0.0,0.1540436456996149,0.8,0.38510911424903727,0.07702182284980745,2.0,1.0
42500404,1610612752,NYK,1629013,Landry Shamet,,20:30,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-13.0,20.5,0.0,0.0,,0.6666666666666666,0.0,0.0,0.0975609756097561,0.04878048780487805,0.0,0.0
42500404,1610612752,NYK,1630574,Ariel Hukporti,,3:27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.45,,,,,0.0,,0.0,0.0,1.0,1.0
42500404,1610612752,NYK,1630631,Jose Alvarado,,15:38,8.0,2.0,3.0,0.0,0.0,1.0,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,5.0,11.0,15.633333333333333,1.0,1.0,3.0,0.75,0.511727078891258,0.0,0.1279317697228145,0.19189765458422176,0.0,11.0
42500404,1610612752,NYK,1630540,Miles McBride,,7:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,7.2,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,-4.0
42500404,1610612752,NYK,1631110,Jeremy Sochan,,2:60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
42500404,1610612752,NYK,203903,Jordan Clarkson,,4:40,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,-1.0
42500404,1610612752,NYK,1642359,Pacôme Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612752,NYK,1642885,Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500404,1610612752,NYK,1642278,Tyler Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612752,NYK,1628404,Josh Hart,F,39:10,13.0,11.0,2.0,0.0,0.0,1.0,4.0,11.0,0.364,3.0,6.0,0.5,2.0,3.0,0.667,3.0,8.0,3.0,15.0,39.166666666666664,0.5,0.5275974025974026,2.0,0.5454545454545454,0.3319148936170213,0.2727272727272727,0.28085106382978725,0.05106382978723405,0.0,17.0
42500405,1610612752,NYK,1628384,OG Anunoby,F,32:47,11.0,8.0,0.0,3.0,1.0,1.0,3.0,11.0,0.273,1.0,5.0,0.2,4.0,6.0,0.667,0.0,8.0,5.0,2.0,32.78333333333333,0.3181818181818182,0.4032258064516129,0.0,0.45454545454545453,0.33553634977122526,0.5454545454545454,0.24402643619725473,0.0,4.0,12.0
42500405,1610612752,NYK,1626157,Karl-Anthony Towns,C,22:44,2.0,10.0,1.0,3.0,1.0,5.0,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,-4.0,22.733333333333334,0.14285714285714285,0.14285714285714285,0.2,0.2857142857142857,0.0879765395894428,0.0,0.4398826979472141,0.0439882697947214,4.0,6.0
42500405,1610612752,NYK,1628969,Mikal Bridges,G,38:34,14.0,2.0,4.0,0.0,1.0,0.0,5.0,10.0,0.5,3.0,7.0,0.429,1.0,2.0,0.5,0.0,2.0,1.0,6.0,38.56666666666667,0.65,0.6433823529411764,,0.7,0.3630077787381158,0.2,0.05185825410544511,0.10371650821089022,1.0,15.0
42500405,1610612752,NYK,1628973,Jalen Brunson,G,41:07,45.0,3.0,3.0,2.0,0.0,3.0,14.0,27.0,0.519,4.0,7.0,0.571,13.0,15.0,0.867,1.0,2.0,1.0,10.0,41.11666666666667,0.5925925925925926,0.6696428571428571,1.0,0.25925925925925924,1.0944466963923793,0.5555555555555556,0.0729631130928253,0.0729631130928253,2.0,35.0
42500405,1610612752,NYK,1629013,Landry Shamet,,13:13,5.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,2.0,-14.0,13.216666666666667,0.35714285714285715,0.35714285714285715,,0.5714285714285714,0.37831021437578816,0.0,0.07566204287515763,0.0,0.0,1.0
42500405,1610612752,NYK,1630631,Jose Alvarado,,11:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-11.0,11.416666666666666,0.0,0.0,,0.4,0.0,0.0,0.08759124087591241,0.0,0.0,-4.0
42500405,1610612752,NYK,1629011,Mitchell Robinson,,19:59,2.0,10.0,2.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,5.0,19.983333333333334,0.5,0.3472222222222222,,0.0,0.1000834028356964,1.0,0.5004170141784821,0.1000834028356964,0.0,11.0
42500405,1610612752,NYK,1630540,Miles McBride,,12:53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.883333333333333,0.0,0.0,,1.0,0.0,0.0,0.0,0.0776196636481242,0.0,-1.0
42500405,1610612752,NYK,1630574,Ariel Hukporti,,1:52,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.8666666666666667,,,,,0.0,,0.5357142857142857,0.5357142857142857,1.0,3.0
42500405,1610612752,NYK,203903,Jordan Clarkson,,6:07,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.116666666666666,0.2,0.2,,0.4,0.32697547683923706,0.0,0.16348773841961853,0.0,0.0,-1.0
42500405,1610612752,NYK,1631110,Jeremy Sochan,,0:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,,,,,0.0,,0.0,0.0,0.0,0.0
42500405,1610612752,NYK,1642359,Pacôme Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612752,NYK,1642885,Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612752,NYK,1642278,Tyler Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,1630170,Devin Vassell,F,39:12,12.0,7.0,2.0,2.0,1.0,0.0,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,0.0,0.0,7.0,1.0,-11.0,39.2,0.75,0.75,,0.625,0.3061224489795918,0.0,0.17857142857142855,0.0510204081632653,3.0,21.0
42500405,1610612759,SAS,1630577,Julian Champagnie,F,30:40,14.0,7.0,1.0,1.0,0.0,4.0,5.0,9.0,0.556,4.0,8.0,0.5,0.0,0.0,0.0,2.0,5.0,3.0,-10.0,30.666666666666668,0.7777777777777778,0.7777777777777778,0.25,0.8888888888888888,0.45652173913043476,0.0,0.22826086956521738,0.03260869565217391,1.0,15.0
42500405,1610612759,SAS,1641705,Victor Wembanyama,C,37:52,19.0,14.0,2.0,0.0,5.0,2.0,7.0,19.0,0.368,1.0,6.0,0.167,4.0,5.0,0.8,6.0,8.0,3.0,-3.0,37.86666666666667,0.39473684210526316,0.4481132075471698,1.0,0.3157894736842105,0.5017605633802816,0.2631578947368421,0.36971830985915494,0.0528169014084507,5.0,25.0
42500405,1610612759,SAS,1642264,Stephon Castle,G,32:03,6.0,5.0,4.0,1.0,0.0,3.0,1.0,10.0,0.1,0.0,3.0,0.0,4.0,6.0,0.667,1.0,4.0,4.0,-1.0,32.05,0.1,0.23734177215189872,1.3333333333333333,0.3,0.187207488299532,0.6,0.15600624024961,0.12480499219968799,1.0,2.0
42500405,1610612759,SAS,1628368,De'Aaron Fox,G,36:46,7.0,0.0,5.0,2.0,0.0,1.0,3.0,15.0,0.2,1.0,8.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0,1.0,36.766666666666666,0.23333333333333334,0.23333333333333334,5.0,0.5333333333333333,0.19038984587488667,0.0,0.0,0.1359927470534905,2.0,1.0
42500405,1610612759,SAS,1642844,Dylan Harper,,31:07,25.0,5.0,4.0,0.0,1.0,0.0,10.0,19.0,0.526,2.0,4.0,0.5,3.0,6.0,0.5,2.0,3.0,5.0,-12.0,31.116666666666667,0.5789473684210527,0.577634011090573,,0.21052631578947367,0.8034279592929834,0.3157894736842105,0.16068559185859668,0.12854847348687734,1.0,23.0
42500405,1610612759,SAS,1629640,Keldon Johnson,,16:09,7.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,2.0,3.0,0.667,1.0,2.0,0.5,2.0,3.0,2.0,17.0,16.15,0.6,0.5952380952380952,,0.6,0.43343653250774,0.4,0.30959752321981426,0.0,0.0,8.0
42500405,1610612759,SAS,1628436,Luke Kornet,,10:15,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-3.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0
42500405,1610612759,SAS,1642868,Carter Bryant,,5:56,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.933333333333334,,,0.0,,0.0,,0.33707865168539325,0.0,0.0,1.0
42500405,1610612759,SAS,203084,Harrison Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,202687,Bismack Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,1629162,Jordan McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,203482,Kelly Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,203486,Mason Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42500405,1610612759,SAS,1630322,Lindy Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
