GAME_ID,TEAM_ABBREVIATION,TOTAL_POINTS,TOTAL_REBOUNDS,TOTAL_ASSISTS,TOTAL_STEALS,TOTAL_BLOCKS,TOTAL_TURNOVERS,TOTAL_FGM,TOTAL_FGA,TOTAL_FG3M,TOTAL_FG3A,TOTAL_FTM,TOTAL_FTA,TOTAL_MINUTES,AVG_PLUS_MINUS,TEAM_EFG_PCT,TEAM_TS_PCT,TEAM_AST_TO_RATIO,TEAM_3PT_RATE,TEAM_FT_RATE,TEAM_PTS_PER_MIN,TEAM_STOCKS,TEAM_EFFICIENCY
42500401,NYK,105.0,49.0,20.0,8.0,4.0,8.0,39.0,94.0,11.0,36.0,16.0,18.0,240.0,5.0,0.4734042553191489,0.5151098901098901,2.5,0.3829787234042553,0.19148936170212766,0.4375,12.0,121.0
42500401,SAS,95.0,54.0,16.0,4.0,4.0,13.0,32.0,89.0,11.0,43.0,20.0,25.0,240.01666666666665,-5.0,0.42134831460674155,0.475,1.2307692307692308,0.48314606741573035,0.2808988764044944,0.39580584681619335,8.0,98.0
42500402,NYK,105.0,44.0,29.0,11.0,6.0,12.0,37.0,89.0,15.0,38.0,16.0,21.0,240.01666666666665,0.5555555555555556,0.5,0.5344055374592834,2.4166666666666665,0.42696629213483145,0.23595505617977527,0.4374696201652663,17.0,126.0
42500402,SAS,104.0,42.0,22.0,7.0,7.0,16.0,37.0,78.0,11.0,29.0,19.0,27.0,240.01666666666668,-0.5,0.5448717948717948,0.5785491766800178,1.375,0.3717948717948718,0.34615384615384615,0.433303242830359,14.0,117.0
42500403,NYK,111.0,46.0,18.0,4.0,6.0,13.0,40.0,88.0,13.0,37.0,18.0,22.0,240.0,-1.8181818181818181,0.5284090909090909,0.5681818181818181,1.3846153846153846,0.42045454545454547,0.25,0.4625,10.0,120.0
42500403,SAS,115.0,37.0,28.0,7.0,7.0,8.0,39.0,84.0,12.0,34.0,25.0,32.0,240.0,2.2222222222222223,0.5357142857142857,0.5862561174551387,3.5,0.40476190476190477,0.38095238095238093,0.4791666666666667,14.0,134.0
42500404,NYK,107.0,39.0,23.0,6.0,4.0,13.0,36.0,78.0,15.0,32.0,20.0,28.0,240.01666666666668,0.4166666666666667,0.5576923076923077,0.5923383525243578,1.7692307692307692,0.41025641025641024,0.358974358974359,0.4458023748350809,10.0,116.0
42500404,SAS,106.0,42.0,24.0,10.0,4.0,11.0,36.0,86.0,17.0,43.0,17.0,20.0,240.0,-0.5555555555555556,0.5174418604651163,0.559071729957806,2.1818181818181817,0.5,0.23255813953488372,0.44166666666666665,14.0,122.0
42500405,NYK,94.0,48.0,14.0,8.0,4.0,10.0,31.0,87.0,12.0,37.0,20.0,28.0,240.0,1.6666666666666667,0.42528735632183906,0.47321788159484496,1.4,0.42528735632183906,0.3218390804597701,0.39166666666666666,12.0,94.0
42500405,SAS,90.0,47.0,18.0,6.0,7.0,12.0,33.0,86.0,12.0,37.0,12.0,19.0,240.0,-2.2222222222222223,0.45348837209302323,0.47689699025010596,1.5,0.43023255813953487,0.22093023255813954,0.375,13.0,96.0
