GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042300401,1610612742,DAL,Dallas,1627884,Derrick Jones Jr.,Derrick,F,,28:47,2.0,9.0,0.222,1.0,2.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,5.0,-12.0
0042300401,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,36:07,5.0,11.0,0.455,0.0,3.0,0.0,4.0,6.0,0.667,3.0,5.0,8.0,1.0,0.0,0.0,0.0,3.0,14.0,-15.0
0042300401,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,14:19,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,-10.0
0042300401,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,36:29,6.0,19.0,0.316,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0,12.0,-19.0
0042300401,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,38:14,12.0,26.0,0.462,4.0,12.0,0.333,2.0,5.0,0.4,0.0,10.0,10.0,1.0,2.0,0.0,4.0,1.0,30.0,-10.0
0042300401,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,,,18:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,5.0,2.0,-15.0
0042300401,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,10:41,4.0,8.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,13.0,-3.0
0042300401,1610612742,DAL,Dallas,1630182,Josh Green,Josh,,,20:17,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0
0042300401,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,18:40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,-15.0
0042300401,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,,,7:42,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0042300401,1610612742,DAL,Dallas,203957,Danté Exum,Danté,,,5:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0
0042300401,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,4:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0042300401,1610612742,DAL,Dallas,1630639,A.J. Lawson,A.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,37:14,7.0,12.0,0.583,2.0,6.0,0.333,6.0,11.0,0.545,1.0,5.0,6.0,2.0,3.0,3.0,2.0,3.0,22.0,12.0
0042300401,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,42:09,6.0,16.0,0.375,3.0,7.0,0.429,1.0,2.0,0.5,2.0,9.0,11.0,5.0,0.0,1.0,6.0,1.0,16.0,19.0
0042300401,1610612738,BOS,Boston,201143,Al Horford,Al,C,,29:48,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,0.0,10.0,7.0
0042300401,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,35:10,5.0,11.0,0.455,3.0,8.0,0.375,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,3.0,15.0,3.0
0042300401,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,34:54,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,2.0,6.0,8.0,5.0,1.0,0.0,0.0,3.0,12.0,20.0
0042300401,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,,,20:34,8.0,13.0,0.615,2.0,4.0,0.5,2.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,1.0,20.0,13.0
0042300401,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,16:02,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,17.0
0042300401,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,15:30,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0
0042300401,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,3:19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-3.0
0042300401,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,,2:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0042300401,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,,2:40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
0042300401,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300401,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612742,DAL,Dallas,1627884,Derrick Jones Jr.,Derrick,F,,32:08,4.0,7.0,0.571,0.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,11.0,-5.0
0042300402,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,39:58,6.0,13.0,0.462,1.0,5.0,0.2,4.0,4.0,1.0,2.0,5.0,7.0,1.0,0.0,1.0,1.0,3.0,17.0,2.0
0042300402,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,22:43,6.0,9.0,0.667,0.0,0.0,0.0,1.0,4.0,0.25,2.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0
0042300402,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,41:27,7.0,18.0,0.389,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,4.0,16.0,-3.0
0042300402,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,42:17,12.0,21.0,0.571,4.0,9.0,0.444,4.0,8.0,0.5,0.0,11.0,11.0,11.0,4.0,0.0,8.0,1.0,32.0,-3.0
0042300402,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,,,19:01,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,-15.0
0042300402,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,16:17,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
0042300402,1610612742,DAL,Dallas,1630182,Josh Green,Josh,,,13:40,1.0,4.0,0.25,0.0,3.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,-10.0
0042300402,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,1:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
0042300402,1610612742,DAL,Dallas,203957,Danté Exum,Danté,,,10:30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0
0042300402,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612742,DAL,Dallas,1630639,A.J. Lawson,A.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,42:25,8.0,15.0,0.533,1.0,5.0,0.2,4.0,4.0,1.0,2.0,2.0,4.0,7.0,3.0,0.0,6.0,3.0,21.0,-3.0
0042300402,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,45:09,6.0,22.0,0.273,1.0,7.0,0.143,5.0,6.0,0.833,1.0,8.0,9.0,12.0,1.0,0.0,3.0,2.0,18.0,6.0
0042300402,1610612738,BOS,Boston,201143,Al Horford,Al,C,,28:07,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,0.0,0.0,2.0,5.0,1.0
0042300402,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,38:05,6.0,15.0,0.4,4.0,10.0,0.4,2.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,18.0,8.0
0042300402,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,40:42,11.0,14.0,0.786,2.0,4.0,0.5,2.0,2.0,1.0,4.0,7.0,11.0,3.0,1.0,1.0,0.0,3.0,26.0,6.0
0042300402,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,,,23:13,4.0,7.0,0.571,0.0,3.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,12.0,12.0
0042300402,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,10:18,0.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0042300402,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,12:01,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0
0042300402,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300402,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,41:28,12.0,22.0,0.545,2.0,9.0,0.222,4.0,5.0,0.8,1.0,7.0,8.0,8.0,0.0,1.0,3.0,3.0,30.0,13.0
0042300403,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,41:51,11.0,26.0,0.423,4.0,13.0,0.308,5.0,5.0,1.0,0.0,6.0,6.0,5.0,1.0,0.0,2.0,2.0,31.0,-4.0
0042300403,1610612738,BOS,Boston,201143,Al Horford,Al,C,,36:47,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,8.0,-2.0
0042300403,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,41:36,4.0,10.0,0.4,4.0,9.0,0.444,4.0,4.0,1.0,0.0,5.0,5.0,4.0,0.0,2.0,1.0,4.0,16.0,3.0
0042300403,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,41:35,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,3.0,1.0,4.0,5.0,1.0,0.0,0.0,4.0,9.0,1.0
0042300403,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,,11:13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0,3.0,9.0
0042300403,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,14:20,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,9.0,16.0
0042300403,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,11:11,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0
0042300403,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042300403,1610612742,DAL,Dallas,1627884,Derrick Jones Jr.,Derrick,F,,15:48,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,-6.0
